Data da Venda,Ordem de Compra,SKU,ID Cliente,Qtd Vendida,ID Loja
2020-02-05,SO45374,HL45,22996,1,276
2020-02-05,SO45373,HL70,25994,1,256
2020-02-06,SO45384,HL62,26789,1,278
2020-02-06,SO45380,HL55,18010,1,275
2020-02-06,SO45377,HL46,15077,1,278
2020-02-06,SO45381,HL65,19988,1,278
2020-02-06,SO45382,HL46,11129,1,251
2020-02-06,SO45378,HL43,28178,1,254
2020-02-06,SO45383,HL59,14734,1,254
2020-02-06,SO45385,HL60,14735,1,251
2020-02-06,SO45379,HL46,28363,1,142
2020-02-06,SO45386,HL45,19607,1,1
2020-02-07,SO45388,HL71,25986,1,68
2020-02-07,SO45390,HL43,19560,1,36
2020-02-07,SO45392,HL65,11762,1,150
2020-02-07,SO45391,HL46,19588,1,126
2020-02-07,SO45387,HL43,11224,1,101
2020-02-07,SO45389,HL43,11090,1,101
2020-02-08,SO45394,HL69,11468,1,113
2020-02-08,SO45395,HL46,29352,1,50
2020-02-08,SO45393,HL45,14171,1,182
2020-02-08,SO45396,HL45,19594,1,291
2020-02-09,SO45397,HL46,15051,1,136
2020-02-09,SO45398,HL45,15059,1,5
2020-02-10,SO45400,HL46,14162,1,1
2020-02-10,SO45406,HL72,25987,1,159
2020-02-10,SO45401,HL43,15058,1,5
2020-02-10,SO45405,HL45,23209,1,113
2020-02-10,SO45409,HL45,19612,1,136
2020-02-10,SO45402,HL65,11413,1,57
2020-02-10,SO45404,HL43,11217,1,180
2020-02-10,SO45407,HL47,29285,1,159
2020-02-10,SO45408,HL47,29326,1,185
2020-02-11,SO45419,HL47,19555,1,188
2020-02-11,SO45412,HL43,23137,1,175
2020-02-11,SO45417,HL43,28620,1,185
2020-02-11,SO45410,HL43,14149,1,150
2020-02-11,SO45416,HL43,28161,1,128
2020-02-11,SO45411,HL46,28197,1,36
2020-02-11,SO45414,HL58,18038,1,291
2020-02-11,SO45413,HL45,11191,1,101
2020-02-11,SO45418,HL44,19264,1,164
2020-02-11,SO45421,HL46,19576,1,144
2020-02-11,SO45415,HL45,28092,1,200
2020-02-11,SO45420,HL46,19561,1,200
2020-02-12,SO45424,HL44,28165,1,200
2020-02-12,SO45423,HL69,19997,1,200
2020-02-12,SO45422,HL43,28198,1,199
2020-02-13,SO45428,HL67,11414,1,199
2020-02-13,SO45427,HL70,29481,1,199
2020-02-13,SO45425,HL43,15056,1,86
2020-02-13,SO45431,HL44,28013,1,179
2020-02-13,SO45429,HL43,28129,1,178
2020-02-13,SO45430,HL45,28176,1,45
2020-02-14,SO45433,HL43,12547,1,112
2020-02-14,SO45439,HL56,25823,1,170
2020-02-14,SO45435,HL61,20562,1,55
2020-02-14,SO45436,HL45,28130,1,104
2020-02-14,SO45437,HL45,28169,1,197
2020-02-14,SO45434,HL44,11252,1,20
2020-02-14,SO45438,HL43,29334,1,179
2020-02-14,SO45432,HL45,14167,1,23
2020-02-15,SO45444,HL43,19102,1,26
2020-02-15,SO45440,HL45,14198,1,115
2020-02-15,SO45441,HL45,11216,1,37
2020-02-15,SO45443,HL46,29350,1,149
2020-02-15,SO45442,HL47,29335,1,95
2020-02-15,SO45445,HL43,19105,1,121
2020-02-16,SO45447,HL46,19558,1,190
2020-02-16,SO45446,HL66,25990,1,145
2020-02-16,SO45448,HL55,25718,1,283
2020-02-17,SO45450,HL45,28624,1,73
2020-02-17,SO45452,HL47,19559,1,52
2020-02-17,SO45451,HL44,29279,1,286
2020-02-17,SO45449,HL43,14189,1,14
2020-02-18,SO45453,HL44,12549,1,93
2020-02-18,SO45454,HL45,23074,1,167
2020-02-19,SO45458,HL44,19599,1,169
2020-02-19,SO45459,HL43,19605,1,104
2020-02-19,SO45457,HL46,27752,1,52
2020-02-19,SO45455,HL43,14163,1,194
2020-02-19,SO45456,HL45,23113,1,175
2020-02-20,SO45461,HL44,28646,1,147
2020-02-20,SO45464,HL47,19586,1,50
2020-02-20,SO45465,HL64,25819,1,75
2020-02-20,SO45462,HL43,28647,1,190
2020-02-20,SO45463,HL45,11171,1,172
2020-02-21,SO45466,HL44,19611,1,119
2020-02-22,SO45475,HL46,19601,1,284
2020-02-22,SO45470,HL45,28177,1,114
2020-02-22,SO45474,HL43,19595,1,53
2020-02-22,SO45467,HL66,11422,1,34
2020-02-22,SO45471,HL46,29280,1,181
2020-02-22,SO45469,HL71,19989,1,20
2020-02-22,SO45468,HL44,23164,1,131
2020-02-22,SO45472,HL46,19095,1,161
2020-02-22,SO45473,HL43,19592,1,41
2020-02-22,SO45476,HL47,19614,1,285
2020-02-23,SO45477,HL46,14160,1,175
2020-02-23,SO45478,HL46,29354,1,110
2020-02-23,SO45480,HL46,19564,1,140
2020-02-23,SO45481,HL46,19563,1,85
2020-02-23,SO45479,HL46,19099,1,179
2020-02-24,SO45483,HL47,14181,1,151
2020-02-24,SO45482,HL43,12522,1,52
2020-02-24,SO45486,HL55,14737,1,103
2020-02-24,SO45490,HL46,22976,1,82
2020-02-24,SO45485,HL45,11257,1,8
2020-02-24,SO45484,HL46,23267,1,32
2020-02-24,SO45488,HL44,19577,1,108
2020-02-24,SO45487,HL46,19556,1,112
2020-02-24,SO45489,HL43,19602,1,47
2020-02-25,SO45492,HL58,19429,1,35
2020-02-25,SO45491,HL44,27672,1,180
2020-02-25,SO45494,HL43,19609,1,190
2020-02-25,SO45495,HL64,25821,1,14
2020-02-25,SO45493,HL53,14731,1,62
2020-02-26,SO45499,HL47,28626,1,127
2020-02-26,SO45505,HL46,19593,1,46
2020-02-26,SO45506,HL44,19615,1,100
2020-02-26,SO45501,HL71,25993,1,31
2020-02-26,SO45497,HL44,28354,1,53
2020-02-26,SO45503,HL47,22995,1,82
2020-02-26,SO45504,HL63,14730,1,4
2020-02-26,SO45498,HL45,28574,1,60
2020-02-26,SO45496,HL47,29340,1,121
2020-02-26,SO45507,HL47,19616,1,61
2020-02-26,SO45502,HL47,28173,1,77
2020-02-27,SO45510,HL43,22998,1,140
2020-02-27,SO45508,HL43,12510,1,7
2020-02-27,SO45509,HL43,14148,1,125
2020-02-28,SO45515,HL43,19557,1,2
2020-02-28,SO45513,HL69,25996,1,131
2020-02-28,SO45512,HL45,11175,1,36
2020-02-28,SO45511,HL44,12523,1,149
2020-02-28,SO45514,HL47,28051,1,286
2020-03-01,SO45580,HL43,14428,1,165
2020-03-01,SO45585,HL72,11905,1,198
2020-03-01,SO45583,HL44,11274,1,46
2020-03-01,SO45582,HL45,28656,1,148
2020-03-01,SO45584,HL61,25828,1,189
2020-03-01,SO45581,HL46,11263,1,91
2020-03-02,SO45589,HL47,19784,1,55
2020-03-02,SO45588,HL46,11275,1,96
2020-03-02,SO45586,HL44,12613,1,143
2020-03-02,SO45587,HL43,11531,1,138
2020-03-02,SO45592,HL66,11897,1,152
2020-03-02,SO45590,HL44,19763,1,135
2020-03-02,SO45591,HL56,25831,1,43
2020-03-03,SO45594,HL45,11282,1,2
2020-03-03,SO45599,HL45,19794,1,30
2020-03-03,SO45598,HL63,14744,1,37
2020-03-03,SO45600,HL46,19628,1,60
2020-03-03,SO45596,HL59,20564,1,43
2020-03-03,SO45593,HL43,15118,1,94
2020-03-03,SO45601,HL69,11893,1,61
2020-03-03,SO45595,HL47,11515,1,28
2020-03-04,SO45605,HL44,11626,1,22
2020-03-04,SO45606,HL45,19967,1,25
2020-03-04,SO45608,HL70,11896,1,79
2020-03-04,SO45603,HL45,11296,1,4
2020-03-04,SO45607,HL58,25830,1,72
2020-03-04,SO45609,HL44,14774,1,150
2020-03-04,SO45602,HL45,12607,1,34
2020-03-04,SO45604,HL47,11317,1,144
2020-03-05,SO45612,HL45,14795,1,172
2020-03-05,SO45611,HL43,11535,1,124
2020-03-05,SO45610,HL43,11303,1,72
2020-03-06,SO45616,HL47,14800,1,4
2020-03-06,SO45619,HL44,19787,1,17
2020-03-06,SO45613,HL47,11522,1,185
2020-03-06,SO45621,HL67,11768,1,154
2020-03-06,SO45617,HL44,15354,1,112
2020-03-06,SO45618,HL44,12618,1,195
2020-03-06,SO45615,HL64,18137,1,165
2020-03-06,SO45614,HL45,23385,1,62
2020-03-06,SO45620,HL47,19951,1,151
2020-03-07,SO45630,HL72,11899,1,114
2020-03-07,SO45628,HL47,19795,1,113
2020-03-07,SO45625,HL47,11307,1,51
2020-03-07,SO45624,HL46,11291,1,190
2020-03-07,SO45623,HL44,14769,1,161
2020-03-07,SO45629,HL68,11892,1,137
2020-03-07,SO45627,HL55,18039,1,282
2020-03-07,SO45622,HL65,28470,1,23
2020-03-07,SO45626,HL43,11259,1,116
2020-03-08,SO45632,HL47,14775,1,20
2020-03-08,SO45631,HL71,11237,1,131
2020-03-08,SO45633,HL72,26011,1,11
2020-03-08,SO45634,HL47,19766,1,38
2020-03-09,SO45637,HL47,11525,1,138
2020-03-09,SO45638,HL55,14746,1,283
2020-03-09,SO45639,HL44,19782,1,76
2020-03-09,SO45640,HL44,19964,1,110
2020-03-09,SO45635,HL46,23351,1,35
2020-03-09,SO45636,HL44,11302,1,89
2020-03-10,SO45642,HL46,11623,1,77
2020-03-10,SO45641,HL44,23306,1,88
2020-03-11,SO45645,HL72,11482,1,74
2020-03-11,SO45644,HL71,28458,1,171
2020-03-11,SO45643,HL43,14541,1,143
2020-03-11,SO45647,HL68,25997,1,71
2020-03-11,SO45646,HL45,11289,1,53
2020-03-11,SO45648,HL45,19791,1,34
2020-03-12,SO45649,HL43,11319,1,69
2020-03-12,SO45653,HL68,11764,1,190
2020-03-12,SO45650,HL45,28652,1,34
2020-03-12,SO45652,HL60,25826,1,195
2020-03-12,SO45651,HL44,19771,1,41
2020-03-13,SO45660,HL45,19797,1,19
2020-03-13,SO45659,HL70,26003,1,42
2020-03-13,SO45662,HL71,11906,1,8
2020-03-13,SO45655,HL45,11323,1,287
2020-03-13,SO45661,HL64,25827,1,42
2020-03-13,SO45654,HL69,28478,1,189
2020-03-13,SO45658,HL45,11270,1,157
2020-03-13,SO45656,HL46,11617,1,64
2020-03-13,SO45663,HL68,11901,1,66
2020-03-13,SO45657,HL44,11266,1,115
2020-03-14,SO45665,HL67,26004,1,79
2020-03-14,SO45667,HL47,19957,1,16
2020-03-14,SO45666,HL56,14738,1,67
2020-03-14,SO45664,HL45,14713,1,34
2020-03-15,SO45670,HL43,11541,1,129
2020-03-15,SO45673,HL45,19790,1,16
2020-03-15,SO45677,HL69,11895,1,174
2020-03-15,SO45669,HL47,11528,1,160
2020-03-15,SO45668,HL45,11298,1,166
2020-03-15,SO45674,HL47,19948,1,92
2020-03-15,SO45676,HL70,11765,1,191
2020-03-15,SO45671,HL45,11628,1,75
2020-03-15,SO45672,HL63,19438,1,126
2020-03-15,SO45675,HL63,25829,1,29
2020-03-16,SO45679,HL47,11540,1,186
2020-03-16,SO45681,HL47,19789,1,21
2020-03-16,SO45680,HL43,23283,1,123
2020-03-16,SO45678,HL46,11281,1,41
2020-03-16,SO45682,HL45,19950,1,191
2020-03-17,SO45685,HL54,18132,1,141
2020-03-17,SO45691,HL65,11898,1,283
2020-03-17,SO45684,HL66,11485,1,10
2020-03-17,SO45687,HL65,26005,1,17
2020-03-17,SO45688,HL53,14741,1,147
2020-03-17,SO45690,HL43,19958,1,64
2020-03-17,SO45683,HL44,14709,1,149
2020-03-17,SO45686,HL67,25998,1,97
2020-03-17,SO45689,HL45,19773,1,167
2020-03-18,SO45698,HL56,14747,1,80
2020-03-18,SO45699,HL61,14750,1,112
2020-03-18,SO45694,HL45,15097,1,70
2020-03-18,SO45697,HL47,11516,1,140
2020-03-18,SO45696,HL47,11326,1,162
2020-03-18,SO45695,HL44,11292,1,285
2020-03-18,SO45693,HL46,15083,1,174
2020-03-18,SO45692,HL46,14425,1,63
2020-03-19,SO45702,HL53,18131,1,43
2020-03-19,SO45703,HL43,19947,1,19
2020-03-19,SO45700,HL43,11278,1,285
2020-03-19,SO45701,HL44,11538,1,59
2020-03-20,SO45706,HL46,11267,1,7
2020-03-20,SO45710,HL43,19963,1,282
2020-03-20,SO45705,HL44,23378,1,117
2020-03-20,SO45707,HL66,11904,1,156
2020-03-20,SO45711,HL46,19621,1,131
2020-03-20,SO45712,HL67,11767,1,161
2020-03-20,SO45708,HL46,19765,1,137
2020-03-20,SO45704,HL45,14772,1,177
2020-03-20,SO45709,HL46,19793,1,25
2020-03-21,SO45714,HL45,11534,1,22
2020-03-21,SO45713,HL47,15088,1,111
2020-03-21,SO45715,HL43,19770,1,94
2020-03-21,SO45716,HL43,19783,1,39
2020-03-22,SO45721,HL66,11766,1,29
2020-03-22,SO45717,HL43,11325,1,35
2020-03-22,SO45719,HL71,20000,1,199
2020-03-22,SO45718,HL44,11272,1,199
2020-03-22,SO45722,HL72,11908,1,199
2020-03-22,SO45720,HL46,19653,1,199
2020-03-23,SO45723,HL44,11290,1,199
2020-03-23,SO45726,HL46,12614,1,199
2020-03-23,SO45724,HL45,12620,1,199
2020-03-23,SO45727,HL71,11909,1,199
2020-03-23,SO45725,HL45,14789,1,199
2020-03-24,SO45738,HL67,11900,1,199
2020-03-24,SO45735,HL47,19792,1,199
2020-03-24,SO45732,HL44,11537,1,199
2020-03-24,SO45734,HL47,11630,1,199
2020-03-24,SO45731,HL43,11286,1,199
2020-03-24,SO45737,HL44,19965,1,199
2020-03-24,SO45739,HL69,11903,1,199
2020-03-24,SO45728,HL46,14426,1,199
2020-03-24,SO45736,HL43,19960,1,199
2020-03-24,SO45730,HL71,28471,1,199
2020-03-24,SO45729,HL46,15087,1,199
2020-03-24,SO45733,HL44,11624,1,199
2020-03-25,SO45742,HL45,19620,1,199
2020-03-25,SO45744,HL72,11894,1,199
2020-03-25,SO45741,HL47,19788,1,308
2020-03-25,SO45740,HL47,19786,1,308
2020-03-25,SO45743,HL46,19631,1,308
2020-03-26,SO45753,HL44,19966,1,308
2020-03-26,SO45751,HL63,14739,1,308
2020-03-26,SO45752,HL47,19772,1,308
2020-03-26,SO45747,HL47,11539,1,308
2020-03-26,SO45745,HL45,15089,1,308
2020-03-26,SO45750,HL66,26001,1,308
2020-03-26,SO45749,HL44,14797,1,308
2020-03-26,SO45748,HL59,18046,1,308
2020-03-26,SO45746,HL45,23376,1,308
2020-03-27,SO45754,HL44,11529,1,308
2020-03-27,SO45755,HL47,11536,1,308
2020-03-27,SO45756,HL46,11625,1,200
2020-03-28,SO45760,HL44,11329,1,200
2020-03-28,SO45762,HL45,12621,1,200
2020-03-28,SO45764,HL43,19652,1,200
2020-03-28,SO45761,HL47,11629,1,200
2020-03-28,SO45758,HL45,15106,1,200
2020-03-28,SO45763,HL47,19959,1,200
2020-03-28,SO45759,HL46,11295,1,200
2020-03-28,SO45757,HL45,12561,1,200
2020-03-29,SO45769,HL47,11327,1,200
2020-03-29,SO45766,HL45,11297,1,200
2020-03-29,SO45767,HL43,11299,1,200
2020-03-29,SO45765,HL71,11245,1,200
2020-03-29,SO45770,HL44,19956,1,200
2020-03-29,SO45768,HL43,11324,1,200
2020-03-30,SO45771,HL47,11271,1,200
2020-03-30,SO45773,HL44,19949,1,200
2020-03-30,SO45772,HL46,19785,1,295
2020-03-30,SO45774,HL45,11261,1,268
2020-03-31,SO45775,HL47,14207,1,255
2020-03-31,SO45776,HL46,23281,1,270
2020-03-31,SO45778,HL72,26002,1,300
2020-03-31,SO45777,HL67,11907,1,254
2020-04-01,SO45818,HL57,14868,1,260
2020-04-01,SO45819,HL45,20160,1,269
2020-04-01,SO45817,HL44,14801,1,278
2020-04-01,SO45820,HL63,25832,1,267
2020-04-01,SO45816,HL46,11830,1,294
2020-04-02,SO45821,HL67,26041,1,293
2020-04-02,SO45822,HL45,20246,1,296
2020-04-02,SO45823,HL44,20253,1,272
2020-04-03,SO45828,HL58,14753,1,264
2020-04-03,SO45829,HL43,20245,1,269
2020-04-03,SO45825,HL47,23725,1,277
2020-04-03,SO45830,HL47,20151,1,267
2020-04-03,SO45832,HL72,11916,1,295
2020-04-03,SO45827,HL45,15440,1,256
2020-04-03,SO45826,HL43,23858,1,265
2020-04-03,SO45824,HL45,11696,1,268
2020-04-03,SO45831,HL46,20158,1,294
2020-04-04,SO45837,HL69,26050,1,268
2020-04-04,SO45838,HL44,20213,1,299
2020-04-04,SO45833,HL46,11815,1,298
2020-04-04,SO45834,HL45,11816,1,255
2020-04-04,SO45836,HL44,14823,1,281
2020-04-04,SO45839,HL70,11915,1,281
2020-04-04,SO45835,HL46,11688,1,270
2020-04-05,SO45844,HL45,11812,1,299
2020-04-05,SO45842,HL47,11742,1,255
2020-04-05,SO45841,HL44,12804,1,292
2020-04-05,SO45843,HL45,11775,1,295
2020-04-06,SO45848,HL63,14852,1,265
2020-04-06,SO45845,HL44,23566,1,272
2020-04-06,SO45847,HL66,26015,1,268
2020-04-06,SO45846,HL47,23592,1,261
2020-04-06,SO45849,HL45,20154,1,293
2020-04-07,SO45852,HL63,18143,1,301
2020-04-07,SO45854,HL45,15620,1,251
2020-04-07,SO45858,HL71,11952,1,272
2020-04-07,SO45855,HL62,14754,1,257
2020-04-07,SO45851,HL45,11683,1,276
2020-04-07,SO45853,HL46,15453,1,293
2020-04-07,SO45856,HL44,20247,1,275
2020-04-07,SO45850,HL43,11776,1,300
2020-04-07,SO45857,HL72,11919,1,294
2020-04-08,SO45861,HL44,12650,1,268
2020-04-08,SO45860,HL45,23829,1,254
2020-04-08,SO45859,HL47,12754,1,276
2020-04-09,SO45862,HL45,14827,1,267
2020-04-09,SO45864,HL44,19968,1,253
2020-04-09,SO45866,HL43,15621,1,293
2020-04-09,SO45865,HL45,20157,1,292
2020-04-09,SO45863,HL47,11873,1,261
2020-04-10,SO45867,HL45,11772,1,267
2020-04-10,SO45868,HL43,14819,1,293
2020-04-10,SO45871,HL56,25919,1,297
2020-04-10,SO45869,HL43,14822,1,297
2020-04-10,SO45870,HL70,26012,1,307
2020-04-11,SO45873,HL47,11925,1,307
2020-04-11,SO45874,HL72,20007,1,307
2020-04-11,SO45876,HL47,19975,1,307
