conta;;gorjeta;sexo;area;dia_semana;horario;clientes;; nota;Atendente
177.80;;3.27;M;interna;1;jantar;2;;2;Beatriz
166.60;;4.10;M;externa;1;jantar;2;;4;Luiza
196.50;;3.00;F;externa;6;jantar;2;;2;Luiza
194.40;;3.00;F;externa;2;jantar;2;;5;Milena
148.30;;3.02;F;interna;2;jantar;2;;5;Milena
174.60;;2.54;M;interna;1;;2;;2;Milena
289.70;;3.00;M;externa;6;jantar;2;;1;Mauricio
332.70;;5.20;F;interna;1;jantar;2;;4;Beatriz
207.70;;2.00;F;externa;1;jantar;2;;3;Milena
196.20;;3.50;M;interna;1;jantar;2;;5;Mauricio
222.30;;5.00;M;interna;1;jantar;2;;5;Milena
126.90;;2.00;M;interna;6;jantar;2;;3;Luiza
103.40;;1.66;M;interna;1;jantar;3;;3;Milena
169.90;;1.01;F;interna;1;jantar;2;;3;Beatriz
;;;;;;;;;;
252.90;;4.71;M;interna;1;jantar;4;;3;Milena
147.80;;3.23;M;externa;1;jantar;2;;1;Milena
102.70;;1.71;M;externa;4;jantar;2;;3;Luiza
352.60;;5.00;F;externa;2;jantar;4;;4;Luiza
154.20;;;M;interna;5;jantar;2;;4;Milena
96.80;;1.32;M;interna;2;jantar;2;;3;Mauricio
194.40;;3.00;F;externa;6;;2;;3;Mauricio
289.70;;3.00;M;externa;6;jantar;2;;5;Milena
332.70;;5.20;F;interna;1;jantar;2;;5;Mauricio
236.80;;;M;interna;1;jantar;2;;5;Milena
224.90;;3.50;M;externa;1;jantar;2;;4;Mauricio
;;;;;;;;;;
155.30;;3.00;F;externa;1;jantar;2;;5;Luiza
204.90;;4.06;M;externa;1;jantar;2;;2;Milena
107.70;;1.47;F;interna;1;jantar;2;;5;Mauricio
169.90;;1.01;F;interna;1;jantar;2;;5;Beatriz
103.40;;1.66;M;interna;1;jantar;3;;4;Milena
;;;;;;;;;;
210.10;;3.50;M;interna;1;jantar;3;;5;Beatriz
236.80;;3.31;M;interna;1;jantar;2;;5;Mauricio
245.90;;3.61;F;interna;1;jantar;4;;5;Milena
252.90;;;M;interna;1;jantar;4;;5;Luiza
87.70;;2.00;M;interna;1;jantar;2;;2;Luiza
268.80;;3.12;M;interna;1;jantar;4;;4;Milena
150.40;;1.96;M;interna;1;jantar;2;;5;Luiza
147.80;;3.23;M;interna;1;jantar;2;;3;Mauricio
102.70;;1.71;M;interna;1;jantar;2;;3;Milena
352.60;;5.00;F;interna;1;jantar;4;;1;Mauricio
154.20;;1.57;M;interna;1;jantar;2;;3;Milena
184.30;;3.00;M;interna;1;jantar;4;;4;Mauricio
148.30;;3.02;F;interna;1;jantar;2;;2;Milena
215.80;;3.92;M;interna;1;jantar;2;;3;Luiza
;;;;;;;;;;
162.90;;3.71;M;interna;1;jantar;3;;4;Milena
169.70;;3.50;F;interna;1;jantar;3;;3;Beatriz
206.50;;3.35;M;interna;6;jantar;3;;5;Beatriz
179.20;;4.08;M;interna;6;jantar;2;;4;Luiza
202.90;;2.75;F;interna;6;jantar;2;;2;Luiza
157.70;;2.23;F;interna;6;jantar;2;;5;Mauricio
;;;;;;;;;;
198.20;;3.18;M;interna;6;jantar;2;;3;Mauricio
178.10;;2.34;M;interna;6;jantar;4;;3;Beatriz
133.70;;2.00;M;interna;6;;2;;1;Beatriz
126.90;;2.00;M;interna;6;jantar;2;;5;Mauricio
217.00;;4.30;M;interna;6;jantar;2;;5;Luiza
196.50;;3.00;F;interna;6;jantar;2;;5;Milena
95.50;;1.45;M;interna;6;jantar;2;;5;Mauricio
;;;;;;;;;;
183.50;;2.50;M;interna;6;jantar;4;;5;Luiza
150.60;;3.00;F;interna;6;jantar;2;;3;Beatriz
206.90;;2.45;F;interna;6;jantar;4;;5;Beatriz
177.80;;3.27;M;interna;6;jantar;2;;5;Beatriz
240.60;;;M;interna;6;jantar;3;;1;Beatriz
163.10;;2.00;M;interna;6;;3;;4;Beatriz
169.30;;3.07;F;interna;6;jantar;3;;5;Beatriz
186.90;;2.31;M;interna;6;jantar;3;;4;Milena
312.70;;5.00;M;interna;6;jantar;3;;4;Mauricio
160.40;;2.24;M;interna;6;jantar;3;;3;Luiza
174.60;;2.54;M;interna;1;jantar;2;;5;Luiza
139.40;;3.06;M;interna;1;jantar;2;;3;Mauricio
96.80;;1.32;M;interna;1;jantar;2;;2;Milena
304.00;;5.60;M;interna;1;jantar;4;;3;Luiza
182.90;;3.00;M;interna;1;;2;;3;Luiza
222.30;;5.00;M;interna;1;jantar;2;;5;Mauricio
324.00;;6.00;M;interna;1;jantar;4;;5;Mauricio
285.50;;2.05;M;interna;1;jantar;3;;4;Luiza
180.40;;3.00;M;interna;1;jantar;2;;2;Luiza
125.40;;2.50;M;interna;1;jantar;2;;4;Milena
102.90;;2.60;F;interna;1;;2;;5;Beatriz
348.10;;5.20;F;interna;1;jantar;4;;4;Mauricio
99.40;;1.56;M;interna;1;jantar;2;;5;Mauricio
255.60;;4.34;M;interna;1;jantar;4;;2;Luiza
194.90;;3.51;M;interna;1;jantar;2;;1;Luiza
380.10;;3.00;M;externa;6;jantar;4;;1;Mauricio
264.10;;1.50;F;interna;6;jantar;2;;2;Milena
112.40;;1.76;M;externa;6;jantar;2;;3;Luiza
482.70;;6.73;M;interna;6;jantar;4;;4;Beatriz
202.90;;3.21;M;externa;6;jantar;2;;4;Mauricio
138.10;;2.00;M;externa;6;jantar;2;;5;Beatriz
110.20;;1.98;M;externa;6;jantar;2;;3;Mauricio
182.90;;3.76;M;externa;6;jantar;4;;5;Beatriz
175.90;;;M;interna;6;jantar;3;;2;Luiza
200.80;;3.15;M;interna;6;jantar;3;;2;Beatriz
164.50;;2.47;F;interna;6;jantar;2;;2;Beatriz
330.70;;12.00;F;externa;6;jantar;1;;5;Luiza
202.30;;2.01;M;interna;6;jantar;2;;5;Milena
1150.10;;2.09;M;externa;6;;2;;4;Luiza
120.20;;1.97;M;interna;6;jantar;2;;3;Mauricio
170.70;;3.00;F;interna;6;jantar;3;;4;Mauricio
2168.60;;3.14;F;externa;6;jantar;2;;1;Beatriz
252.80;;5.00;F;externa;6;jantar;2;;2;Beatriz
1247.30;;2.20;F;interna;6;jantar;2;;4;Beatriz
105.10;;1.25;M;interna;6;jantar;2;;5;Beatriz
179.20;;3.08;M;externa;6;jantar;2;;3;Milena
272.00;;4.00;M;interna;5;almoco;4;;1;Beatriz
227.60;;3.00;M;interna;5;almoco;2;;5;Beatriz
172.90;;2.71;M;interna;5;almoco;2;;3;Beatriz
194.40;;3.00;M;externa;5;almoco;2;;3;Luiza
166.60;;3.40;M;interna;5;almoco;2;;3;Mauricio
100.70;;1.83;F;interna;5;almoco;1;;4;Beatriz
326.80;;5.00;M;externa;5;almoco;2;;5;Milena
159.80;;2.03;M;interna;5;almoco;2;;3;Mauricio
348.30;;5.17;F;interna;5;almoco;4;;4;Beatriz
130.30;;2.00;M;interna;5;almoco;2;;3;Milena
182.80;;4.00;M;interna;5;almoco;2;;5;Mauricio
247.10;;5.85;M;interna;5;almoco;2;;4;Beatriz
211.60;;3.00;M;interna;5;almoco;2;;4;Beatriz
289.70;;3.00;M;externa;6;jantar;2;;5;Luiza
224.90;;3.50;M;interna;6;;2;;3;Luiza
57.50;;1.00;F;externa;6;jantar;2;;4;Luiza
163.20;;;F;externa;6;jantar;2;;5;Beatriz
227.50;;3.25;F;interna;6;jantar;2;;3;Milena
401.70;;4.73;M;externa;6;jantar;4;;3;Beatriz
272.80;;4.00;M;externa;6;jantar;2;;2;Mauricio
120.30;;1.50;M;externa;6;jantar;2;;3;Milena
210.10;;3.00;M;externa;6;jantar;2;;3;Milena
124.60;;1.50;M;interna;6;jantar;2;;3;Beatriz
113.50;;2.50;F;externa;6;jantar;2;;3;Milena
153.80;;3.00;F;externa;6;jantar;2;;1;Beatriz
443.00;;2.50;F;externa;6;jantar;3;;5;Milena
224.20;;3.48;F;externa;6;jantar;2;;5;Milena
209.20;;4.08;F;interna;6;jantar;2;;4;Beatriz
153.60;;1.64;M;externa;6;;2;;5;Mauricio
204.90;;;M;externa;6;jantar;2;;5;Luiza
252.10;;4.29;M;externa;6;jantar;2;;3;Beatriz
182.40;;3.76;M;interna;6;jantar;2;;3;Mauricio
143.10;;4.00;F;externa;6;jantar;2;;4;Luiza
140.00;;3.00;M;interna;6;jantar;2;;4;Mauricio
;;;;;;;;;;
72.50;;1.00;F;interna;6;jantar;1;;5;Luiza
380.70;;4.00;M;interna;1;jantar;3;;3;Milena
239.50;;2.55;M;interna;1;jantar;2;;5;Milena
257.10;;4.00;F;interna;1;jantar;3;;3;Mauricio
173.10;;3.50;F;interna;1;jantar;2;;5;Milena
299.30;;5.07;M;interna;1;jantar;4;;1;Luiza
106.50;;1.50;F;interna;5;almoco;2;;4;Luiza
133.30;;2.00;F;externa;6;jantar;2;;5;Beatriz
133.90;;2.61;M;externa;5;jantar;2;;3;Beatriz
169.40;;3.07;M;externa;3;jantar;3;;1;Luiza
236.80;;3.31;M;interna;1;jantar;2;;4;Mauricio
224.40;;3.50;F;interna;2;jantar;2;;4;Luiza
162.70;;2.50;F;externa;3;jantar;2;;4;Luiza
186.00;;3.21;F;externa;6;jantar;4;;3;Milena
255.60;;4.34;M;externa;2;jantar;4;;5;Luiza
194.90;;3.51;M;externa;3;jantar;2;;5;Beatriz
380.10;;3.00;M;externa;1;jantar;4;;1;Mauricio
264.10;;1.50;F;externa;1;jantar;2;;4;Luiza
;;;;;;;;;;
112.40;;1.76;M;interna;2;jantar;2;;1;Mauricio
202.90;;2.75;F;interna;2;jantar;2;;1;Luiza
138.10;;2.00;M;externa;5;almoco;2;;1;Luiza
110.20;;1.98;M;externa;1;jantar;2;;5;Luiza
105.10;;1.25;M;interna;4;almoco;2;;3;Beatriz
175.00;;3.00;M;externa;5;jantar;2;;3;Mauricio
96.80;;1.32;M;interna;2;jantar;2;;3;Mauricio
124.30;;1.80;F;interna;5;almoco;2;;5;Milena
240.80;;2.92;F;interna;5;almoco;4;;3;Mauricio
116.90;;2.31;M;interna;5;almoco;2;;1;Mauricio
258.90;;5.16;M;externa;1;jantar;4;;1;Mauricio
100.70;;;F;externa;1;jantar;1;;4;Beatriz
174.40;;2.50;M;externa;1;jantar;2;;5;Luiza
211.60;;3.00;M;externa;1;jantar;2;;2;Mauricio
289.70;;3.00;M;externa;1;jantar;2;;3;Milena
206.50;;3.35;M;externa;1;jantar;3;;4;Mauricio
158.10;;3.16;M;externa;1;jantar;2;;2;Luiza
202.90;;2.75;M;interna;1;jantar;2;;1;Luiza
146.70;;3.00;M;externa;1;jantar;2;;5;Luiza
134.20;;1.68;F;interna;5;almoco;2;;5;Mauricio
142.60;;2.50;M;interna;5;almoco;2;;5;Luiza
159.50;;2.00;M;interna;5;;2;;4;Milena
124.80;;2.52;F;interna;5;almoco;2;;5;Milena
298.00;;4.20;F;interna;5;almoco;6;;1;Luiza
85.20;;1.48;M;interna;5;almoco;2;;2;Beatriz
145.20;;2.00;F;interna;5;almoco;2;;1;Milena
113.80;;2.00;F;interna;5;almoco;2;;3;Mauricio
228.20;;2.18;M;interna;1;almoco;3;;5;Mauricio
190.80;;1.50;M;interna;2;almoco;2;;4;Luiza
202.70;;2.83;F;interna;6;almoco;2;;2;Milena
111.70;;1.50;F;interna;6;almoco;2;;2;Milena
122.60;;2.00;F;interna;4;almoco;2;;2;Luiza
182.60;;3.25;F;interna;1;almoco;2;;4;Mauricio
85.10;;1.25;F;interna;1;almoco;2;;3;Luiza
103.30;;;F;interna;6;almoco;2;;4;Beatriz
141.50;;2.00;F;interna;3;;2;;3;Beatriz
160.00;;2.00;M;externa;2;almoco;2;;3;Milena
131.60;;2.75;F;interna;5;almoco;2;;2;Beatriz
174.70;;3.50;F;interna;3;almoco;2;;5;Mauricio
343.00;;6.70;M;interna;5;almoco;6;;5;Beatriz
411.90;;5.00;M;interna;1;almoco;5;;5;Milena
270.50;;15.00;F;interna;1;almoco;6;;5;Milena
164.30;;2.30;F;interna;5;almoco;2;;4;Beatriz
83.50;;1.50;F;interna;5;almoco;2;;4;Milena
186.40;;1.36;F;interna;5;almoco;3;;3;Milena
118.70;;;F;interna;5;almoco;2;;3;Mauricio
97.80;;1.73;M;interna;5;almoco;2;;3;Mauricio
75.10;;2.00;M;interna;5;almoco;2;;5;Mauricio
140.70;;2.50;M;interna;1;jantar;2;;1;Beatriz
131.30;;2.00;M;interna;1;jantar;2;;3;Luiza
172.60;;2.74;M;interna;1;jantar;3;;4;Luiza
245.50;;2.00;M;interna;1;jantar;4;;2;Mauricio
;;;;;;;;;;
197.70;;2.00;M;interna;1;jantar;4;;4;Mauricio
298.50;;5.14;F;interna;1;jantar;5;;3;Luiza
481.70;;5.00;M;interna;1;jantar;6;;5;Milena
250.00;;3.75;F;interna;1;jantar;4;;2;Beatriz
133.90;;2.61;F;interna;1;jantar;2;;5;Mauricio
164.90;;2.00;M;interna;1;jantar;4;;4;Mauricio
215.00;;3.50;M;interna;1;jantar;4;;1;Luiza
126.60;;2.50;M;interna;1;jantar;2;;1;Luiza
162.10;;2.00;F;interna;1;jantar;3;;2;Luiza
138.10;;2.00;M;interna;1;jantar;2;;4;Beatriz
175.10;;3.00;F;externa;1;jantar;2;;5;Milena
245.20;;3.48;M;interna;1;jantar;3;;3;Beatriz
207.60;;2.24;M;interna;1;jantar;2;;4;Mauricio
317.10;;4.50;M;interna;1;jantar;4;;4;Milena
105.90;;1.61;F;externa;6;jantar;2;;5;Milena
106.30;;2.00;F;externa;6;;2;;4;Beatriz
508.10;;10.00;M;externa;6;jantar;3;;2;Milena
158.10;;3.16;M;externa;6;jantar;2;;3;Beatriz
72.50;;5.15;M;externa;1;jantar;2;;5;Milena
318.50;;3.18;M;externa;1;jantar;2;;4;Milena
168.20;;4.00;M;externa;1;jantar;2;;5;Beatriz
329.00;;3.11;M;externa;1;jantar;2;;3;Mauricio
178.90;;2.00;M;externa;1;jantar;2;;5;Luiza
144.80;;;M;externa;1;;2;;3;Beatriz
96.00;;4.00;F;externa;1;jantar;2;;3;Mauricio
346.30;;3.55;M;externa;1;jantar;2;;3;Luiza
240.60;;3.60;M;externa;1;jantar;3;;2;Mauricio
132.70;;2.50;F;externa;2;jantar;2;;3;Milena
127.60;;2.23;F;externa;4;almoco;2;;5;Luiza
281.50;;3.00;M;externa;1;jantar;5;;3;Milena
113.50;;2.50;F;externa;1;jantar;2;;5;Milena
217.00;;4.30;M;interna;1;jantar;2;;1;Mauricio
85.70;;2.00;M;externa;1;jantar;2;;3;Milena
346.50;;3.68;M;externa;1;jantar;4;;2;Luiza
233.30;;5.65;M;externa;1;jantar;2;;4;Luiza
453.50;;3.50;M;externa;1;;3;;4;Beatriz
231.70;;6.50;M;externa;1;jantar;4;;5;Beatriz
405.50;;3.00;M;externa;1;jantar;2;;2;Luiza
206.90;;5.00;M;interna;1;jantar;5;;2;Mauricio
209.00;;3.50;F;externa;1;jantar;3;;4;Luiza
304.60;;2.00;M;externa;1;jantar;5;;2;Luiza
181.50;;3.50;F;externa;1;jantar;3;;1;Milena
231.00;;4.00;M;externa;1;jantar;3;;5;Luiza
156.90;;1.50;M;externa;1;jantar;2;;4;Beatriz
198.10;;4.19;F;externa;5;almoco;2;;4;Mauricio
222.30;;5.00;M;interna;1;jantar;2;;4;Luiza
135.10;;3.00;M;externa;1;jantar;2;;5;Beatriz
169.90;;1.01;F;interna;1;jantar;2;;3;Mauricio
184.30;;;M;externa;1;;4;;3;Luiza
268.80;;3.12;M;interna;5;jantar;4;;3;Luiza
149.90;;2.50;F;externa;5;jantar;2;;3;Luiza
180.40;;3.00;M;interna;1;jantar;2;;2;Beatriz
152.90;;3.71;M;externa;4;jantar;3;;3;Mauricio
149.70;;3.00;F;externa;5;jantar;2;;5;Mauricio
201.60;;3.00;M;externa;2;jantar;2;;1;Milena
172.90;;2.71;M;externa;5;jantar;2;;5;Mauricio
96.00;;4.00;F;interna;3;jantar;2;;5;Mauricio
270.50;;5.00;F;externa;6;jantar;2;;5;Mauricio
135.40;;2.61;M;externa;4;almoco;2;;3;Beatriz
284.40;;2.56;M;externa;5;almoco;2;;1;Luiza
154.80;;2.02;M;externa;5;almoco;2;;4;Mauricio
165.80;;4.00;M;externa;5;almoco;2;;5;Milena
75.60;;1.44;M;interna;5;almoco;2;;4;Mauricio
103.40;;2.00;M;externa;5;almoco;2;;5;Luiza
431.10;;5.00;F;externa;5;almoco;4;;4;Luiza
;;;;;;;;;;
130.00;;2.00;F;externa;5;almoco;2;;1;Mauricio
135.10;;2.00;M;externa;5;almoco;2;;5;Luiza
187.10;;4.00;M;externa;5;almoco;3;;1;Milena
127.40;;2.01;F;externa;5;almoco;2;;2;Milena
130.00;;2.00;F;externa;5;almoco;2;;4;Luiza
164.00;;2.50;F;externa;5;;2;;5;Beatriz
205.30;;4.00;M;externa;5;almoco;4;;1;Milena
164.70;;3.23;F;externa;5;almoco;3;;4;Mauricio
265.90;;3.41;M;externa;6;jantar;3;;3;Mauricio
387.30;;3.00;M;externa;6;jantar;4;;3;Luiza
242.70;;2.03;M;externa;6;jantar;2;;4;Milena
127.60;;2.23;F;externa;6;jantar;2;;5;Milena
300.60;;2.00;M;externa;6;jantar;3;;4;Luiza
258.90;;5.16;M;externa;6;jantar;4;;5;Mauricio
483.30;;9.00;M;interna;6;jantar;4;;4;Luiza
132.70;;2.50;F;externa;6;jantar;2;;1;Beatriz
281.70;;6.50;F;externa;6;jantar;3;;1;Beatriz
129.00;;1.10;F;externa;6;jantar;2;;5;Milena
281.50;;3.00;M;externa;6;jantar;5;;3;Beatriz
115.90;;1.50;M;externa;6;;2;;4;Mauricio
77.40;;1.44;M;externa;6;jantar;2;;3;Beatriz
301.40;;3.09;F;externa;6;jantar;4;;2;Milena
121.60;;2.20;M;externa;6;almoco;2;;1;Milena
134.20;;3.48;F;externa;6;almoco;2;;2;Beatriz
285.80;;8.92;M;externa;6;almoco;1;;2;Milena
159.80;;3.00;F;interna;6;;3;;5;Milena
134.20;;1.58;M;externa;6;almoco;2;;2;Mauricio
162.70;;2.50;F;externa;6;almoco;2;;1;Mauricio
100.90;;2.00;F;externa;1;almoco;2;;3;Mauricio
204.50;;3.00;M;interna;2;jantar;4;;3;Beatriz
132.80;;2.72;M;interna;5;jantar;2;;3;Luiza
221.20;;2.88;F;externa;1;jantar;2;;5;Luiza
240.10;;2.00;M;externa;4;jantar;4;;4;Mauricio
156.90;;3.00;M;externa;2;jantar;3;;1;Luiza
116.10;;3.39;M;interna;6;;2;;3;Mauricio
107.70;;1.47;M;interna;1;jantar;2;;4;Luiza
155.30;;3.00;M;externa;1;jantar;2;;2;Milena
100.70;;1.25;M;interna;4;jantar;2;;3;Beatriz
126.00;;1.00;M;externa;1;jantar;2;;3;Mauricio
328.30;;1.17;M;externa;1;jantar;2;;3;Mauricio
358.30;;4.67;F;interna;1;jantar;3;;2;Luiza
290.30;;5.92;M;interna;1;;3;;1;Milena
271.80;;2.00;F;externa;1;jantar;2;;5;Milena
226.70;;2.00;M;externa;5;jantar;2;;3;Mauricio
178.20;;1.75;M;interna;5;jantar;2;;5;Mauricio
187.80;;3.00;F;interna;1;jantar;2;;3;Mauricio
157.00;;3.00;M;externa;4;jantar;3;;4;Mauricio
233.30;;5.65;M;externa;5;jantar;4;;4;Mauricio
123.70;;2.00;F;interna;2;almoco;2;;5;Beatriz
139.40;;3.06;M;interna;5;almoco;2;;1;Milena
264.10;;;F;externa;3;jantar;2;;1;Milena
122.80;;2.50;F;interna;4;almoco;2;;3;Milena
318.50;;3.18;M;externa;6;jantar;2;;5;Beatriz
153.60;;1.64;M;externa;4;jantar;2;;4;Beatriz
236.80;;3.31;M;interna;1;jantar;2;;3;Beatriz
204.50;;3.00;M;externa;5;jantar;4;;1;Milena
245.90;;3.61;F;interna;4;jantar;4;;5;Mauricio
298.50;;5.14;F;interna;1;jantar;5;;1;Milena
258.90;;5.16;M;externa;2;jantar;4;;5;Milena
181.50;;3.50;F;externa;3;jantar;3;;3;Beatriz
178.60;;2.00;M;interna;2;jantar;2;;4;Milena
198.10;;4.19;F;externa;6;jantar;2;;3;Luiza
133.70;;2.00;F;externa;4;jantar;2;;5;Mauricio
277.10;;4.00;M;externa;5;jantar;4;;4;Milena
234.60;;3.07;M;externa;4;jantar;2;;5;Milena
166.60;;3.40;F;externa;1;jantar;2;;3;Milena
222.30;;5.00;M;interna;5;jantar;2;;1;Beatriz
163.30;;2.00;M;interna;5;almoco;2;;4;Milena
221.20;;2.88;F;externa;5;almoco;2;;4;Mauricio
209.00;;3.50;M;externa;5;almoco;3;;3;Mauricio
254.10;;4.00;M;externa;1;jantar;4;;5;Beatriz
258.10;;3.18;M;externa;1;jantar;2;;4;Luiza
187.10;;4.00;M;externa;1;;3;;5;Luiza
100.90;;2.00;F;externa;6;jantar;2;;4;Luiza
281.50;;3.00;M;externa;1;jantar;5;;4;Milena
112.40;;1.76;M;interna;2;jantar;2;;5;Mauricio
138.10;;2.00;M;externa;5;almoco;2;;5;Milena
110.20;;1.98;M;externa;1;jantar;2;;4;Beatriz
152.90;;3.71;M;externa;4;jantar;3;;5;Luiza
132.70;;2.50;F;externa;2;jantar;2;;4;Mauricio
133.30;;2.00;F;externa;6;jantar;2;;3;Mauricio
100.70;;1.83;F;externa;1;jantar;1;;5;Mauricio
217.00;;4.30;M;interna;1;jantar;2;;3;Beatriz
127.60;;2.23;F;externa;4;almoco;2;;4;Beatriz
113.50;;2.50;F;externa;1;jantar;2;;4;Milena
160.40;;2.24;M;interna;1;jantar;3;;4;Beatriz
103.40;;1.66;M;interna;1;jantar;3;;4;Milena
169.90;;1.01;F;interna;1;jantar;2;;4;Beatriz
184.30;;;M;externa;1;jantar;4;;1;Mauricio
268.80;;3.12;M;interna;5;;4;;1;Luiza
149.90;;2.50;F;externa;5;jantar;2;;5;Milena
180.40;;3.00;M;interna;1;jantar;2;;2;Luiza
152.90;;;M;externa;4;jantar;3;;5;Milena
149.70;;3.00;F;externa;5;jantar;2;;2;Mauricio
201.60;;3.00;M;externa;2;jantar;2;;4;Mauricio
172.90;;2.71;M;externa;5;jantar;2;;1;Mauricio
96.00;;4.00;F;interna;3;jantar;2;;2;Milena
